Groundtruth, attack-graph-generator, code2DFD, MicroDepGraph, microMiner, Prophet, RAD, RAD-source
zookeeper, TP, TP, TP, /, FN, /, /
kafka, TP, TP, TP, /, FN, /, /
shipping, TP, TP, TP, /, FN, /, /
order, TP, TP, TP, /, FN, /, /
invoicing, TP, TP, TP, /, FN, /, /
apache, TP, TP, TP, /, FN, /, /
user, TP, TP, FN, /, FN, /, /
postgres, TP, TP, TP, /, FN, /, /
zookeeper -> kafka, TP, TP, TP, /, FP, FN, FN
order -> kafka, TP, TP, TP, /, FP, FN, FN
kafka -> invoicing, TP, TP, TP, /, FN, FN, FN
kafka -> shipping, TP, TP, TP, /, FN, FN, FN
apache -> order, TP, TP, TP, /, FN, FN, FN
apache -> shipping, TP, TP, TP, /, FN, FN, FN
apache -> invoicing, TP, TP, TP, /, FN, FN, FN
user -> apache, TP, TP, FN, /, FN, FN, FN
apache -> user, TP, TP, FN, /, FN, FN, FN
postgres -> order, TP, TP, TP, /, FN, FN, FN
postgres -> shipping, TP, TP, TP, /, FN, FN, FN
postgres -> invoicing, TP, TP, TP, /, FN, FN, FN
