ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.queryInfo,@RequestBody_TripInfo_info&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/trips/left,POST,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.retrieve,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/trips/{tripId},GET,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.updateTrip,@RequestBody_TravelInfo_info&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/trips,PUT,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.home,@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/welcome,GET,class java.lang.String,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.queryInfoInparallel,@RequestBody_TripInfo_info&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/trips/left_parallel,POST,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.queryAll,@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/trips,GET,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.deleteTrip,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/trips/{tripId},DELETE,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.getTripAllDetailInfo,@RequestBody_TripAllDetailInfo_gtdi&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/trip_detail,POST,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.getRouteByTripId,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/routes/{tripId},GET,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.adminQueryAll,@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/admin_trip,GET,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.getTrainTypeByTripId,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/train_types/{tripId},GET,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.getTripsByRouteId,@RequestBody_String>_routeIds&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/trips/routes,POST,class org.springframework.http.HttpEntity,false
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.createTrip,@RequestBody_TravelInfo_routeIds&@RequestHeader_HttpHeaders_headers,/api/v1/travelservice/trips,POST,class org.springframework.http.HttpEntity<?>,true
