ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.calculateSoldTicket,@PathVariable_String_travelDate&@PathVariable_String_trainNumber&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/{travelDate}/{trainNumber},GET,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.getTicketListByDateAndTripId,@RequestBody_Seat_seatRequest&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/tickets,POST,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.getOrderPrice,@PathVariable_String_orderId&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/price/{orderId},GET,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.findAllOrder,@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther,GET,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.securityInfoCheck,@PathVariable_String_checkDate&@PathVariable_String_accountId&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},GET,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.payOrder,@PathVariable_String_orderId&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/orderPay/{orderId},GET,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.home,,/api/v1/orderOtherService/welcome,GET,class java.lang.String,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.saveOrderInfo,@RequestBody_Order_orderInfo&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther,PUT,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.modifyOrder,@PathVariable_String_orderId&@PathVariable_int_status&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/status/{orderId}/{status},GET,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.queryOrdersForRefresh,@RequestBody_QueryInfo_qi&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/refresh,POST,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.createNewOrder,@RequestBody_Order_createOrder&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther,POST,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.deleteOrder,@PathVariable_String_orderId&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/{orderId},DELETE,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.addcreateNewOrder,@RequestBody_Order_order&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/admin,POST,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.queryOrders,@RequestBody_QueryInfo_qi&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/query,POST,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.updateOrder,@RequestBody_Order_order&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/admin,PUT,class org.springframework.http.HttpEntity,false
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.getOrderById,@PathVariable_String_orderId&@RequestHeader_HttpHeaders_headers,/api/v1/orderOtherService/orderOther/{orderId},GET,class org.springframework.http.HttpEntity,false
